codauto;ccaa;cpro;provincia;sexo;grupo_edad;ola;num_def;num_casos;num_hosp;num_uci;poblacion_total;lat_prov;long_prov;long_ccaa;lat_ccaa
02;Aragón;44;Teruel;NC;80+;primera_etapa;0;0;0;0;NA;40,661;-0,816;-0,60;41,5
02;Aragón;44;Teruel;NC;80+;segunda_etapa;0;0;0;0;NA;40,661;-0,816;-0,60;41,5
02;Aragón;44;Teruel;NC;80+;tercera_etapa;0;0;0;0;NA;40,661;-0,816;-0,60;41,5
02;Aragón;44;Teruel;NC;NC;primera_etapa;0;0;0;0;NA;40,661;-0,816;-0,60;41,5
02;Aragón;44;Teruel;NC;NC;segunda_etapa;0;5;0;0;NA;40,661;-0,816;-0,60;41,5
02;Aragón;44;Teruel;NC;NC;tercera_etapa;0;4;0;0;NA;40,661;-0,816;-0,60;41,5
08;Castilla-La Mancha;45;Toledo;Hombres;0-9;primera_etapa;0;7;5;0;36496;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;0-9;segunda_etapa;0;1536;4;1;36496;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;0-9;tercera_etapa;0;1073;4;1;36496;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;10-19;primera_etapa;0;2;0;0;41320;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;10-19;segunda_etapa;0;2078;8;0;41320;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;10-19;tercera_etapa;0;1492;2;0;41320;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;20-29;primera_etapa;1;46;19;1;37605;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;20-29;segunda_etapa;0;2024;16;0;37605;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;20-29;tercera_etapa;0;1559;5;2;37605;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;30-39;primera_etapa;0;92;41;3;48140;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;30-39;segunda_etapa;0;2030;11;0;48140;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;30-39;tercera_etapa;1;1511;11;2;48140;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;40-49;primera_etapa;4;224;127;13;61295;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;40-49;segunda_etapa;7;2530;56;8;61295;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;40-49;tercera_etapa;4;1944;43;7;61295;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;50-59;primera_etapa;11;283;190;18;51210;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;50-59;segunda_etapa;15;2274;82;14;51210;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;50-59;tercera_etapa;8;1885;75;11;51210;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;60-69;primera_etapa;61;337;263;38;36593;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;60-69;segunda_etapa;46;1689;150;30;36593;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;60-69;tercera_etapa;48;1337;123;45;36593;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;70-79;primera_etapa;114;336;306;16;24247;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;70-79;segunda_etapa;98;1130;192;26;24247;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;70-79;tercera_etapa;80;836;142;19;24247;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;80+;primera_etapa;218;479;394;3;16642;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;80+;segunda_etapa;250;1252;382;5;16642;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;80+;tercera_etapa;179;750;278;2;16642;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;NC;primera_etapa;0;2;1;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;NC;segunda_etapa;0;1;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Hombres;NC;tercera_etapa;0;1;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;0-9;primera_etapa;0;4;2;0;34488;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;0-9;segunda_etapa;0;1371;5;1;34488;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;0-9;tercera_etapa;0;952;4;0;34488;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;10-19;primera_etapa;0;7;4;0;38642;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;10-19;segunda_etapa;0;1983;3;0;38642;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;10-19;tercera_etapa;0;1386;1;0;38642;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;20-29;primera_etapa;0;81;12;1;35113;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;20-29;segunda_etapa;0;2178;4;0;35113;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;20-29;tercera_etapa;0;1525;4;0;35113;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;30-39;primera_etapa;0;166;35;0;46462;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;30-39;segunda_etapa;2;2433;28;4;46462;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;30-39;tercera_etapa;0;1613;9;1;46462;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;40-49;primera_etapa;1;316;81;8;57038;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;40-49;segunda_etapa;4;2944;38;4;57038;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;40-49;tercera_etapa;2;2130;29;0;57038;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;50-59;primera_etapa;10;359;143;8;49242;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;50-59;segunda_etapa;13;2685;64;11;49242;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;50-59;tercera_etapa;11;1973;50;7;49242;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;60-69;primera_etapa;33;253;170;17;35652;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;60-69;segunda_etapa;28;1661;98;19;35652;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;60-69;tercera_etapa;20;1313;66;11;35652;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;70-79;primera_etapa;57;265;218;13;27570;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;70-79;segunda_etapa;45;1143;111;13;27570;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;70-79;tercera_etapa;29;835;95;6;27570;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;80+;primera_etapa;214;617;413;5;26017;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;80+;segunda_etapa;250;2006;412;6;26017;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;80+;tercera_etapa;198;1230;296;1;26017;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;NC;primera_etapa;0;1;1;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;NC;segunda_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;Mujeres;NC;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;0-9;primera_etapa;0;1;1;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;0-9;segunda_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;0-9;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;10-19;primera_etapa;0;7;5;1;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;10-19;segunda_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;10-19;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;20-29;primera_etapa;0;31;12;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;20-29;segunda_etapa;0;1;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;20-29;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;30-39;primera_etapa;0;53;24;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;30-39;segunda_etapa;0;2;1;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;30-39;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;40-49;primera_etapa;0;88;35;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;40-49;segunda_etapa;0;4;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;40-49;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;50-59;primera_etapa;0;75;37;4;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;50-59;segunda_etapa;1;8;1;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;50-59;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;60-69;primera_etapa;1;63;38;3;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;60-69;segunda_etapa;1;3;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;60-69;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;70-79;primera_etapa;4;59;42;3;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;70-79;segunda_etapa;2;3;2;2;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;70-79;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;80+;primera_etapa;6;161;93;6;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;80+;segunda_etapa;0;12;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;80+;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;NC;primera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;NC;segunda_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
08;Castilla-La Mancha;45;Toledo;NC;NC;tercera_etapa;0;0;0;0;NA;39,794;-4,148;-3,00;39,5
10;Comunitat Valenciana;46;Valencia/València;Hombres;0-9;primera_etapa;0;1;0;0;120457;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;0-9;segunda_etapa;0;3102;29;1;120457;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;0-9;tercera_etapa;0;4354;15;0;120457;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;10-19;primera_etapa;0;1;0;0;141829;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;10-19;segunda_etapa;0;4989;22;1;141829;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;10-19;tercera_etapa;0;6030;22;1;141829;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;20-29;primera_etapa;0;2;1;0;135535;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;20-29;segunda_etapa;0;6477;94;6;135535;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;20-29;tercera_etapa;0;6244;63;4;135535;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;30-39;primera_etapa;0;7;1;0;167009;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;30-39;segunda_etapa;1;6204;221;9;167009;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;30-39;tercera_etapa;1;6448;145;13;167009;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;40-49;primera_etapa;0;9;2;0;225285;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;40-49;segunda_etapa;6;7508;523;40;225285;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;40-49;tercera_etapa;11;8677;418;37;225285;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;50-59;primera_etapa;0;4;5;0;191269;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;50-59;segunda_etapa;23;6400;769;104;191269;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;50-59;tercera_etapa;43;7529;642;74;191269;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;60-69;primera_etapa;0;4;4;0;139354;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;60-69;segunda_etapa;63;4229;773;116;139354;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;60-69;tercera_etapa;146;5142;799;126;139354;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;70-79;primera_etapa;0;2;1;0;96912;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;70-79;segunda_etapa;118;2527;721;111;96912;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;70-79;tercera_etapa;284;3243;927;124;96912;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;80+;primera_etapa;0;0;2;0;51816;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;80+;segunda_etapa;302;1853;835;28;51816;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;80+;tercera_etapa;589;2286;979;18;51816;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;NC;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;NC;segunda_etapa;0;4;1;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Hombres;NC;tercera_etapa;0;4;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;0-9;primera_etapa;0;0;0;0;113387;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;0-9;segunda_etapa;0;3113;22;0;113387;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;0-9;tercera_etapa;0;4216;12;0;113387;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;10-19;primera_etapa;0;1;0;0;133991;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;10-19;segunda_etapa;0;4970;28;1;133991;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;10-19;tercera_etapa;0;5800;19;1;133991;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;20-29;primera_etapa;0;4;0;0;130622;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;20-29;segunda_etapa;0;6868;122;4;130622;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;20-29;tercera_etapa;0;6610;69;4;130622;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;30-39;primera_etapa;0;10;3;0;165186;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;30-39;segunda_etapa;2;6755;229;9;165186;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;30-39;tercera_etapa;2;7115;130;6;165186;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;40-49;primera_etapa;0;8;1;0;217323;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;40-49;segunda_etapa;3;7906;321;14;217323;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;40-49;tercera_etapa;3;9444;283;16;217323;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;50-59;primera_etapa;0;8;3;0;195070;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;50-59;segunda_etapa;6;6879;439;35;195070;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;50-59;tercera_etapa;18;8129;384;27;195070;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;60-69;primera_etapa;0;7;2;1;153952;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;60-69;segunda_etapa;30;4278;490;59;153952;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;60-69;tercera_etapa;52;5364;522;53;153952;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;70-79;primera_etapa;0;6;6;0;121189;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;70-79;segunda_etapa;85;2900;596;58;121189;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;70-79;tercera_etapa;151;3612;646;48;121189;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;80+;primera_etapa;0;3;5;0;91689;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;80+;segunda_etapa;328;3323;1011;16;91689;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;80+;tercera_etapa;639;3955;1222;11;91689;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;NC;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;NC;segunda_etapa;0;1;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;Mujeres;NC;tercera_etapa;0;1;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;0-9;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;0-9;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;0-9;tercera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;10-19;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;10-19;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;10-19;tercera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;20-29;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;20-29;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;20-29;tercera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;30-39;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;30-39;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;30-39;tercera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;40-49;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;40-49;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;40-49;tercera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;50-59;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;50-59;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;50-59;tercera_etapa;0;2;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;60-69;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;60-69;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;60-69;tercera_etapa;0;1;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;70-79;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;70-79;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;70-79;tercera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;80+;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;80+;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;80+;tercera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;NC;primera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;NC;segunda_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
10;Comunitat Valenciana;46;Valencia/València;NC;NC;tercera_etapa;0;0;0;0;NA;39,370;-0,801;-0,50;39,3
07;Castilla y León;47;Valladolid;Hombres;0-9;primera_etapa;0;6;3;2;21713;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;0-9;segunda_etapa;0;989;5;0;21713;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;0-9;tercera_etapa;0;603;6;0;21713;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;10-19;primera_etapa;0;17;1;0;24964;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;10-19;segunda_etapa;1;1443;14;1;24964;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;10-19;tercera_etapa;0;883;5;0;24964;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;20-29;primera_etapa;0;68;5;1;22981;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;20-29;segunda_etapa;0;1604;26;3;22981;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;20-29;tercera_etapa;0;845;13;0;22981;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;30-39;primera_etapa;2;137;31;5;29699;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;30-39;segunda_etapa;0;1472;50;3;29699;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;30-39;tercera_etapa;0;988;21;1;29699;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;40-49;primera_etapa;2;205;71;8;43958;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;40-49;segunda_etapa;1;1998;124;8;43958;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;40-49;tercera_etapa;1;1447;79;8;43958;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;50-59;primera_etapa;5;245;105;7;39666;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;50-59;segunda_etapa;3;1901;233;30;39666;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;50-59;tercera_etapa;8;1374;140;23;39666;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;60-69;primera_etapa;20;270;167;20;32079;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;60-69;segunda_etapa;26;1466;279;41;32079;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;60-69;tercera_etapa;23;962;195;35;32079;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;70-79;primera_etapa;65;293;188;30;24545;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;70-79;segunda_etapa;63;981;331;67;24545;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;70-79;tercera_etapa;48;630;213;46;24545;41,634;-4,847;-4,70;41,7
07;Castilla y León;47;Valladolid;Hombres;80+;primera_etapa;145;451;208;2;13935;41,634;-4,847;-4,70;41,7
